"X","Sex","Age","Income","Culture","Theatre","Theatre_ly"
1,"M",67,1483.2,586.01,219.4,234.878024191167
2,"M",83,1820.99,752.37,317.3,283.9
3,"M",67,1558.67,657.39,295.4,280.4
4,"F",55,1452.39,548.83,214,206.3
5,"M",30,2127.51,787.86,339.3,315.8
6,"M",74,1353.58,498.79,228.2,213.2
7,"M",58,1684.98,730.32,390.3,354.7
8,"F",65,1434.44,559.26,253.7,244.6
9,"M",56,1922.07,753.78,304.7,282
10,"M",76,1614.52,649.96,332.5,292.4
11,"M",23,1430.8,782.18,334.4,315.7
12,"M",81,1417.83,629.56,221.8,205.8
13,"M",39,1482.86,593.14,241.9,222.7
14,"F",25,1645.2,812.17,386,368.1
15,"M",66,1519.56,666.14,321.8,346.416647485408
16,"M",29,1230.53,534.05,258.6,238.5
17,"F",37,1925.42,715.14,333.1,331.5
18,"F",40,1914.11,745.25,296,282.2
19,"F",26,1566.01,659.67,288.6,282.4
20,"F",38,1134.48,446.79,158,155.8
21,"M",64,1274.46,465.15,197.2,170.2
22,"F",63,1526.05,592.23,210.5,206
23,"F",75,1532.04,620.76,328.1,311.9
24,"M",44,1519.66,546.51,285.8,246.6
25,"M",82,1191.14,493.33,213.8,202.7
26,"M",42,1717.01,631.17,224.8,212.1
27,"F",67,996.77,428.64,156.7,154.6
28,"F",61,1966.58,729.64,264.5,257.4
29,"F",66,1787.9,627.1,338.1,336.1
30,"M",58,1861.32,713.41,306.6,265.5
31,"F",84,1847.98,791.06,295.6,317.440188901657
32,"M",26,1324.02,560.79,228.7,208.1
33,"F",20,1660.27,847.05,423.9,422
34,"M",42,1696.76,599.82,305.3,334.43267846973
35,"M",27,1631.7,642.72,260.4,242.5
36,"M",25,1464.85,692.2,316.6,338.280858953712
37,"M",23,1166.41,527.04,214.1,228.904157520807
38,"F",53,1669.8,739.31,269.4,260.3
39,"F",58,2400.51,847.58,317.3,301.6
40,"M",53,1450.93,529.12,255.8,223.9
41,"M",65,1686.65,743.23,366.2,337.5
42,"M",28,2047.54,726.58,386.9,355.9
43,"M",44,1112.07,476.43,260.4,222.4
44,"M",24,1198.05,655.87,273.6,242.2
45,"F",81,1968.33,832.6,441.3,421.6
46,"M",33,1803.83,733.3,305,277.6
47,"F",30,1793.51,750.4,335.5,365.358039833984
48,"F",57,1668.34,629.33,220.6,215.9
49,"M",53,1697.84,661.45,295.7,257.3
50,"M",46,1968.01,881.32,474.4,443.3
51,"F",19,1023.19,470.37,239.8,236.7
52,"M",64,1650.85,653.96,320.1,293.5
53,"F",32,1797.08,776.23,392.7,374
54,"M",71,1313.99,552.24,267.5,239.4
55,"M",36,1908.33,854.32,389.4,409.542445913844
56,"F",86,1429.66,624.1,286.2,275.1
57,"M",54,1752.61,691.66,308.7,286.2
58,"M",50,1537.8,556.03,254.2,224.1
59,"M",49,1684.17,698.25,353.1,332
60,"F",24,1504.82,702.71,322.9,309.5
61,"M",33,2086.48,795.23,421.2,388.1
62,"M",79,1638.65,608.6,233.9,248.425820340434
63,"M",77,1632.85,609.71,248,230.7
64,"M",86,1895.74,764.96,347.6,301.8
65,"F",70,2081.49,731.17,326.5,310.7
66,"M",39,2336.06,984.11,495.4,443.5
67,"F",38,1957.87,738.19,322.8,322.3
68,"F",46,1598.37,667.28,307.3,299.6
69,"M",81,1130.19,411.81,215.5,202.3
70,"M",41,2010.83,858.99,467.1,413.8
71,"F",45,1387.77,537.96,285.5,277.1
72,"M",71,1692.32,632.65,331.6,308.7
73,"M",72,1589.86,715.36,295.1,279.4
74,"M",36,1840.22,809.65,297.2,272.2
75,"F",80,1421.42,623.04,252.3,240.9
76,"F",30,1534.37,620.68,261.6,257.8
77,"F",20,1373.38,718.18,261.6,256.6
78,"M",55,1452.6,615.46,300.6,273.8
79,"M",53,1637.98,694.63,290.7,260.7
80,"F",74,2304.28,834.78,294.4,286.2
81,"F",64,1970.22,851.71,334.5,324.6
82,"M",54,1317.66,524,223.3,195.3
83,"M",27,1673.27,655.27,247.8,266.456004968039
84,"F",38,1830.43,782.44,410.4,405.2
85,"M",24,1540.45,816.51,342.8,362.547935275622
86,"M",42,1740.25,768.14,297.4,273.9
87,"M",25,1285.07,605.59,256.2,242.3
88,"F",26,1397.12,510.89,261.6,286.768037074255
89,"F",24,1472.61,664.24,323.3,316.7
90,"M",46,1623.46,580.28,260.8,226.6
91,"M",63,2141.06,774.26,391.5,354.4
92,"F",47,1396.09,528.85,236.5,234.3
93,"F",66,1473.66,529.13,246.8,235.6
94,"M",39,1493.87,585.22,251.6,216.8
95,"M",37,1809.3,700.94,347.8,298
96,"M",29,1743.88,657.23,360.7,308.9
97,"F",18,969.78,493.64,228.2,227
98,"F",67,1533.71,642.15,285,281.6
99,"F",60,1641.85,738.8,383.3,372.8
100,"F",33,1106.06,476.1,196.7,194.3
101,"F",30,2067.88,874.63,448.9,435.5
102,"F",21,1537.3,763.94,270,258.9
103,"M",22,661.69,320.63,136.2,124.6
104,"F",43,1678.69,692.32,325.3,317.4
105,"M",85,1640.96,608.79,271.5,231.2
106,"M",42,1815.58,679.89,360.2,328
107,"F",60,1800.47,706.89,327.7,315.2
108,"M",73,1800.74,662.03,329.9,362.218187553785
109,"M",21,1798.1,987.18,486.1,451.2
110,"F",71,1120.02,460.12,180.8,174.2
111,"F",30,1608.1,578.21,301.5,292.7
112,"F",37,1196.1,425.98,217.5,234.149998636509
113,"M",22,1214.78,613.45,275.7,258
114,"M",57,1469.01,648.7,325.8,280.6
115,"F",69,1743.52,739.06,352.2,383.347394606774
116,"M",43,1282.78,453.44,204.2,179.7
117,"F",35,1021.66,375.86,131.6,131.2
118,"F",72,1649.61,644.75,284.7,310.507156561995
119,"F",42,1965.67,826.81,351.1,342
120,"F",39,1325.48,506.31,255.1,247.7
121,"F",51,2240.19,896.4,390.2,420.694448691586
122,"F",27,1504.47,529.36,226,242.822350294725
123,"M",54,1902.09,750.96,350.7,301.3
124,"M",71,1671.02,618.42,276.1,244.4
125,"M",23,1768.04,954.21,379.4,349.7
126,"F",64,1500.5,541.05,258,276.677935452154
127,"M",73,1794.81,664.64,285.4,250.1
128,"F",77,1521.91,596.61,326.9,323.9
129,"F",79,1882.65,844.93,295.9,295.7
130,"F",20,1258.17,579,257.7,252
131,"F",42,1550.85,583.67,259.3,250.8
132,"F",67,1310.83,537.68,216.8,210.9
133,"F",84,1761.03,654.43,335.8,329.2
134,"M",32,2012,895.26,342.4,304
135,"M",20,1456.06,797.36,302.7,271.9
136,"M",65,2020.07,828.82,423,395.7
137,"F",58,1849.88,768.28,381.6,372.5
138,"M",42,1833.85,817.84,350.8,311.1
139,"F",26,1706.52,650.1,283.9,280.3
140,"M",75,1616.69,600.63,328.5,295.1
141,"F",71,1952.99,690.3,338.1,357.221571312386
142,"M",56,1974.03,853.05,389.7,421.06098559006
143,"F",19,1204.45,624.57,337.1,335.5
144,"M",39,1668.12,586.55,255.9,220.9
145,"F",78,1608.26,631.65,342.5,328.6
146,"M",18,1465.71,784.32,350,320.2
147,"M",62,1015.91,437.99,159.5,147.1
148,"M",37,1481.23,531.27,274.6,236.5
149,"F",49,1943.06,760.03,297,291.9
150,"M",20,944.26,473.99,184.3,170.1
151,"F",60,1449.41,529.84,281.3,280.7
152,"M",39,1536.55,617.78,339.5,302.5
153,"F",77,1298.43,454.92,210.6,223.343030458312
154,"M",20,1407.12,695.8,300.5,271.6
155,"M",34,1912.64,857.97,395.4,351.2
156,"M",75,1908.61,705.65,344,370.923372971546
157,"F",40,1502.19,628.24,324.4,308.9
158,"F",63,1859.54,756.39,354.3,350.6
159,"M",65,954.36,389.16,166,152.2
160,"F",33,1458.39,520.95,243,232.3
161,"F",67,1640.82,731.41,388.1,375.2
162,"M",74,1810.48,666.25,255.8,241.5
163,"M",71,1762.74,753.22,353.5,305.1
164,"F",28,1473.59,599.92,317.8,303.5
165,"M",67,1165.44,431.56,228.4,240.254842143226
166,"M",74,1815.51,703.93,293.2,276.3
167,"F",29,1812.66,754.69,278.3,267.9
168,"M",79,1357.55,576.52,223.7,238.88335857257
169,"M",61,1714.94,638.46,240.3,254.655764208968
170,"F",74,1734.23,763.51,304.6,291.6
171,"F",35,1716.35,688.16,262.8,286.308704887438
172,"M",65,2141.12,812.82,380.7,337.3
173,"F",25,1156.85,580.83,232.5,227.9
174,"M",39,1720.36,750.83,391.8,335.9
175,"M",18,1347.37,632.03,247,225.5
176,"M",36,1312.19,572.79,226.3,196.9
177,"M",85,1594.12,625.63,267.5,250.2
178,"M",28,1892.14,776.79,407,382.1
179,"M",62,2193.05,915.14,404.9,356.7
180,"F",85,2181.53,851.59,363.3,359.5
181,"F",69,1856.63,677.57,301.9,289.1
182,"F",23,1533.19,806.21,365.4,394.738006534965
183,"F",83,1626.74,601.98,281.8,267.7
184,"M",24,1294.92,687.44,350.5,303.7
185,"F",73,2089.54,900.47,316.4,316.2
186,"M",32,1709.16,609.11,311.9,336.038805827405
187,"F",51,1420.63,517.18,277.1,271.3
188,"M",42,1795.66,731.58,260.7,230.5
189,"M",59,2044.48,801.74,420.1,362.1
190,"F",48,1945.03,844.82,444.2,429.8
191,"M",33,1745.43,613.52,229.9,199
192,"M",78,2122.08,898.89,474.2,417.2
193,"M",55,1823.68,745.28,304.1,284.2
194,"M",32,1825.79,672.69,264.1,247.6
195,"M",53,1187.13,499.35,258.4,222.8
196,"F",60,1883.38,803.73,334.1,333.2
197,"F",56,1775.34,704.31,336.7,328.1
198,"F",58,1423.4,617.24,256.2,250
199,"F",60,1890.4,797.4,342,333.1
200,"F",30,1781.19,703.31,291.7,284.4
201,"F",39,1777.13,734.81,372.8,361.4
202,"M",38,1598.32,625.74,274.1,251.7
203,"F",49,1521.46,630.74,286.5,282.8
204,"M",79,1725.27,644.67,256.5,237.3
205,"M",51,1503.89,572.51,243.2,225.2
206,"F",33,1500.58,639.94,268.8,294.588876478672
207,"F",36,1920.46,709.77,314.1,301.8
208,"F",22,1270.86,613.53,302.8,287.8
209,"F",57,1948.36,719.23,300.9,323.85219924967
210,"F",33,1454.99,593.49,299.9,316.899898611514
211,"F",63,1946.52,773.23,355.8,350.6
212,"M",72,1611.73,624.75,305.4,283
213,"F",58,1446.48,535.7,281,308.315412430849
214,"F",78,2120.17,751.48,345.5,343.6
215,"F",64,1406,625.75,245.3,264.247854353215
216,"M",64,1578.78,609.26,327.1,353.24620000661
217,"M",54,1769.6,794.12,353.4,311.4
218,"F",46,1707.64,741.48,348.3,338
219,"M",42,2338.68,1050.62,561.5,489.8
220,"F",65,1710.27,654.05,261.2,250.3
221,"M",70,1976.46,881.59,445.7,409.4
222,"F",83,1839.73,745.9,279.8,294.368911995688
223,"M",72,1942.53,865.93,344.4,301.2
224,"M",57,1796.84,766.09,305.5,273.4
225,"M",86,1605.57,713.9,320.8,275.2
226,"M",41,2001.98,795.71,405.2,379.9
227,"M",23,928.86,497.24,188.9,173.1
228,"F",49,1224.01,533.77,251.6,249.1
229,"F",25,1352.69,613.89,284.9,274.1
230,"F",34,1281.4,540.36,223,217.7
231,"M",71,1770.5,625.49,240.6,222.9
232,"M",36,1751.46,669.24,278.3,258.5
233,"M",26,1647.44,690.85,320,277.5
234,"M",64,1913.47,847.33,353.6,333.3
235,"M",68,1343.59,518.54,255.6,242.6
236,"M",29,2014.81,891.98,452.3,400.8
237,"M",65,1617.42,662.89,347.1,300.6
238,"F",73,1583.79,595.61,293.1,292.4
239,"M",62,2069.98,883.05,428.6,386.7
240,"M",48,1792.53,752.33,373.1,342.9
241,"M",75,2062.1,776.55,289,255.7
242,"M",21,1176.25,548.38,244.6,225.5
243,"F",71,1240.75,470.61,182.8,177.8
244,"F",21,1394.78,722.72,290.9,312.824686697109
245,"M",78,1527.82,644.96,250.3,237.5
246,"M",51,1852.32,823.9,313.9,290.7
247,"M",21,1034.33,530.55,215.1,228.309857100566
248,"F",35,1197.67,435,200.1,195.9
249,"F",49,1541.55,652.3,294.9,311.833768963551
250,"F",49,1767.71,698.3,360,383.721479422878
251,"F",65,1735.63,721.69,393.8,429.82251413333
252,"F",81,2057.79,722.76,376.6,401.608304844305
253,"M",81,1855.61,651.23,288.2,263
254,"M",20,1321.18,681.92,279.9,299.841345239379
255,"M",19,692.49,361.86,178.8,160.6
256,"F",27,1596.39,695.21,294.6,287.8
257,"F",35,1636.85,586.8,309.8,307.2
258,"F",47,2365.92,978.68,433,422.3
259,"F",18,1846.01,989.37,366.9,351.2
260,"F",29,1266.32,534.06,249.1,246.4
261,"F",68,2145.08,917.89,420.2,409.6
262,"M",73,1538.38,673.76,330.3,302.2
263,"M",71,1527.43,556.89,225.3,206.5
264,"F",44,1447.09,650.74,272,271.3
265,"F",78,1774.29,664.72,276.2,276.1
266,"M",24,1676.39,792.76,358.6,378.007587893289
267,"F",38,1802.48,702.24,345.4,373.437623720937
268,"M",83,1373.1,535.26,232.1,246.163223222549
269,"F",42,1762.06,790.29,359.3,350.6
270,"F",43,2294.26,956.19,402.1,391.8
271,"F",39,1792.86,727.2,299.4,299.4
272,"M",60,1852.57,816.38,447.3,385.1
273,"F",85,1810.81,650.21,318.6,338.611737616025
274,"F",53,1637.74,628.16,270.5,269.7
275,"F",50,1593.7,639.99,330,324.8
276,"M",78,1578.54,576.7,264.2,247.6
277,"F",45,2309.72,914.67,398.3,385.3
278,"M",40,1656.94,607.91,255.6,231.6
279,"F",36,2124.85,912.29,321.7,309.5
280,"M",67,1532.11,613.67,329.2,289.2
281,"F",20,1620.89,787.21,276.5,267.3
282,"F",57,1918.9,746.41,328.3,314.9
283,"F",42,1611.3,626.38,315.7,331.603322853703
284,"M",71,1355.81,515.22,204.6,186.4
285,"M",45,1195.17,463.13,239.1,207.9
286,"M",48,1749.92,655.91,339.1,314.8
287,"M",39,1933.39,840.87,436.7,406.9
288,"F",18,819.65,420.08,182.7,194.283070380595
289,"M",79,1992.41,809.32,432.5,408.4
290,"M",81,1717.93,687.59,354.4,328.5
291,"F",63,1735.24,622.06,225.2,216.2
292,"M",76,1568.48,571.24,231.1,210.1
293,"M",68,1697.63,680.38,337.5,312.2
294,"M",66,1383.4,540.29,275.8,234.6
295,"M",53,1856.03,710.78,265.5,246.7
296,"F",29,1605.31,665.89,342.9,328.2
297,"F",42,1128.06,424.2,232.3,232
298,"M",51,1687.26,717.77,365.8,333.2
299,"F",69,1707.54,729.93,382.2,364.4
300,"F",40,2210.5,962.9,486.2,480.3
301,"F",49,1534.01,546.99,194,208.176136489795
302,"M",72,1773.21,723.62,274.5,253.7
303,"F",28,1476.32,520.32,193.2,193
304,"M",27,1925.72,770.31,338.5,316.1
305,"F",45,1631.28,616.43,240.7,233.5
306,"M",49,1549.31,696.99,292.7,267.6
307,"F",43,1781.33,633.27,319.8,309.5
308,"F",65,1926.2,855.36,315.4,308.3
309,"F",34,1652.36,651.27,230.1,223.5
310,"M",42,2480.32,952.71,386.4,405.794153495561
311,"M",45,2491.59,1055.42,479.2,446.4
312,"F",83,2298.47,937.58,513.3,499
313,"F",82,1997.15,810.21,287.7,284.7
314,"M",50,1746.2,672.78,261,230.8
315,"F",63,1593.44,650.78,308.3,303.4
316,"F",51,1754.13,751.91,360.9,346.5
317,"M",86,1909.15,747.1,357.9,327.5
318,"M",42,2011.7,737.87,267,248.1
319,"M",45,1896.43,754.05,354.3,318.5
320,"M",24,1240.83,665.54,243.9,222.4
321,"F",44,1919.5,752.03,315.1,313.6
322,"F",82,1822.58,783.3,344.8,329.9
323,"F",50,1870.65,830.88,398.1,385.7
324,"F",29,1999.85,701.33,254.2,248.7
325,"M",68,2142.71,877.31,434.1,377.6
326,"F",37,1913.53,721.8,257.4,252.3
327,"M",60,1916.28,787,393.8,363.6
328,"M",53,1234.09,505.44,223.2,198.5
329,"F",38,1524.66,616.54,225.5,245.531702638953
330,"M",45,1515.25,633.67,263,246.5
331,"F",54,2234.47,974.06,534.4,526.2
332,"F",54,1546.61,663.98,306.2,325.675208234461
333,"M",27,1566.93,685.05,290,270.7
334,"M",72,1263.42,478.46,221.9,206.9
335,"F",19,1400.76,742.02,314.4,312.8
336,"M",73,1963.01,872.55,395.1,431.689446442786
337,"F",55,1709.18,751.75,354.5,341.3
338,"M",74,1870.66,803.9,314,278.2
339,"M",50,2135.11,853.74,377,405.123809489841
340,"F",51,1725.1,756.6,368.6,358.6
341,"M",27,963.27,360.71,189.3,176.6
342,"F",41,1069.7,440.14,156,149.9
343,"M",54,1303.34,470.05,217.4,199.4
344,"M",73,1913.77,713.26,301.2,261.3
345,"M",82,1443.8,530.59,280.3,251.8
346,"M",39,1830.25,737.84,283.5,261.5
347,"M",43,1716.08,706.31,365.6,314.3
348,"F",23,1301.78,699.23,333.2,317.2
349,"M",50,1370,498.2,251.4,216.8
350,"M",83,1601.45,711.87,287,249.4
351,"F",75,1793.59,649.85,307.4,323.042564322487
352,"M",77,1073.94,396.53,187.5,164.7
353,"F",24,1453.69,720.91,344.4,334.3
354,"M",79,1727.8,774.56,393.1,359.3
355,"F",52,1500.13,555.73,197.1,190.1
356,"F",37,1526.99,606.93,286.1,285.7
357,"M",54,1515.29,535.85,272,286.030599002726
358,"M",60,1750.17,754.39,288.9,245.6
359,"M",74,1777.02,709.1,372,336.1
360,"F",61,2357.42,933.2,346.8,346.6
361,"F",38,2297.49,941.28,497.4,488.3
362,"F",60,1920.42,829.2,345.9,333.1
363,"F",67,2068.27,747.37,286.7,284.2
364,"M",83,1675.89,608.67,219.5,189.1
365,"F",22,795.91,371.55,199.4,190.7
366,"M",26,1519.9,682.08,319.9,283.9
367,"M",49,1399.5,554.6,204.9,192.3
368,"M",36,2410.66,934.22,413.7,364.3
369,"M",32,2002.17,871.96,311.9,332.772910074345
370,"M",39,1806.71,812.82,385.8,365.7
371,"F",41,1339.06,555.15,236,233.3
372,"M",79,1714.26,625.97,231.2,211.1
373,"M",55,1830.81,768.86,322.7,275.1
374,"F",64,1385.61,515.72,245.4,235.2
375,"F",32,1641.28,688.18,338.4,355.376001757868
376,"F",36,1482.86,659.18,338.2,324.3
377,"M",47,1780.2,641.09,326,291.7
378,"F",75,1175.07,517.77,274.8,269.1
379,"M",82,1275.55,500.32,258.8,234.3
380,"F",62,2202.07,901.94,480.4,457.8
381,"M",21,1364.01,740.91,308.7,284.2
382,"F",27,1590.82,600.81,270.6,261.5
383,"M",80,1914.36,793.89,392.8,371.6
384,"F",84,1853.39,669.21,310.8,304
385,"F",35,1576.18,615.45,257.1,254.1
386,"F",73,1554.41,653.48,313.6,302.1
387,"M",33,839.36,303.31,121.7,108.2
388,"M",19,1551.2,757.24,415.1,392.8
389,"F",36,1762.99,755.48,317.3,301.4
390,"F",72,1540.48,594.64,284.4,303.915256808032
391,"F",59,1536.63,607.21,245.8,244.3
392,"M",83,1479.47,604.12,319.4,279.5
393,"M",22,1586.89,865.13,402.2,440.559149967851
394,"M",48,1718.72,707.66,283.9,255.5
395,"M",22,1168.95,634.32,342.3,295.1
396,"M",51,2001.15,830.45,449.9,390.7
397,"F",52,2005.92,816.7,363.1,385.153677970913
398,"M",35,1676.17,639.07,269.3,255.3
399,"M",75,1589.96,563.97,198.4,210.708736633137
400,"M",35,1690.34,619.08,335.5,361.806433599681
401,"F",80,1694.68,720.62,387.9,369.9
402,"M",60,1166.27,432.95,233.7,212.8
403,"F",72,1272.85,542.59,259.5,276.026006873912
404,"M",20,1306.36,609.12,323.6,305.5
405,"F",67,1464.46,583.49,268.7,258.9
406,"F",81,1830.7,648.9,310,302.4
407,"F",47,2183.5,825.93,348.2,339.2
408,"F",67,1873.45,683.8,239.4,228.8
409,"M",73,1654.51,707.96,376.2,326.7
410,"M",53,1123.37,470.68,176.5,157.8
411,"M",50,1557.33,595.09,287.8,258.6
412,"F",34,1949.33,872.45,430.2,414.3
413,"M",28,2220.84,865.67,445.3,399.1
414,"F",38,1427.33,586.22,258.2,282.53762304611
415,"F",78,1321.26,546.02,218,207.8
416,"M",64,1449.31,563.73,241.2,217.5
417,"M",80,1423.13,532.73,278.8,238.2
418,"M",84,1219.26,473.63,243.1,221.7
419,"F",67,2094.76,785.3,308.2,294.1
420,"F",24,675.85,313.19,168.4,165.7
421,"F",56,1460.69,594.26,262.5,251.2
422,"M",62,1575.31,659.03,261,224.7
423,"F",28,1839.2,655.86,268.4,262.7
424,"M",23,1202.8,557.14,251.1,229.2
425,"F",25,897.47,450.06,202.6,197.2
426,"F",57,1693.73,613.65,225.7,214.9
427,"M",64,1559.82,673.87,282.8,266.2
428,"F",61,1398.12,512.87,199,194.4
429,"M",78,2094.19,834.84,311.9,278.4
430,"M",40,1724.48,640.75,263.5,229.9
431,"M",29,1720.66,642.44,295.3,322.122904140675
432,"F",54,2067.31,830.67,398.8,391.7
433,"M",71,1601.24,653.19,305.8,273.1
434,"F",41,1153.91,462.36,173.4,169.7
435,"F",72,1492.52,560.12,266,261.1
436,"M",74,1478.72,542.93,288.9,261.9
437,"M",52,2022.11,717.11,265.6,248.7
438,"M",56,1378.36,566.5,202.1,213.442809577724
439,"M",86,1490.11,537.75,224.1,192.5
440,"F",30,1403.29,574.31,235.5,227.7
441,"F",35,1680.97,681.21,270.4,268.1
442,"F",28,2071.43,907.09,481.5,460.4
443,"M",53,1927.58,711.74,288.2,247.2
444,"F",62,1506.67,566.79,261.3,250.6
445,"F",53,1944.77,702.75,301.8,288.2
446,"F",75,1642.49,686.53,340.5,325.1
447,"M",56,1635.57,699.88,255.7,239.5
448,"F",47,1884.85,837.79,295.5,283.8
449,"F",53,1642.36,669.78,268.1,262.4
450,"M",55,1667.04,623.47,266.3,242.8
451,"F",55,1651.72,668.78,344.1,339.3
452,"F",66,1859.9,688.8,266,255.6
453,"M",43,1816.69,734.67,377.5,397.257941218209
454,"M",53,2275.11,799.52,289.1,248.5
455,"F",52,1861.62,754.86,341.5,340.6
456,"F",85,1406.24,540.93,238.5,229.7
457,"M",67,1958.37,832.66,297.5,267.9
458,"F",65,1910.22,810.09,319.8,306.4
459,"M",19,1299.21,629.07,294.8,271.7
460,"M",85,1786.5,643.49,226.5,195
461,"F",59,1460.15,594.47,210.3,202.4
462,"F",82,2067.42,829.67,331.2,320.2
463,"M",54,1940.34,842.53,324.8,305.9
464,"F",63,1580.19,623.25,264.6,254.8
465,"M",71,2281.15,915.89,416.6,372.7
466,"F",67,1858.22,739.83,337.8,333.5
467,"F",28,1920.14,695.2,290,285.1
468,"M",70,1081.14,452,176.6,155.1
469,"M",85,1367.47,517.84,283,262.8
470,"F",58,1882.33,701.09,250.2,249.2
471,"M",56,1575.53,589.45,248,260.672502739821
472,"M",19,1232.15,650.56,256.2,227.9
473,"M",84,1745.53,616.71,325.1,281.8
474,"M",76,1758.29,679.4,260.7,226.5
475,"M",31,1478.25,577.99,226,200
476,"F",22,1410.26,636.66,278.2,299.610507998944
477,"F",29,1825.72,710.69,289.9,283.8
478,"M",45,1471.34,568.31,301.9,279.1
479,"M",74,1687.76,663.42,318.9,273.3
480,"M",66,2011.42,900.38,426.9,399.7
481,"F",72,1700.91,756.74,279.3,267.2
482,"M",50,1110.06,414.59,164.7,140.4
483,"M",84,1513.91,553.09,299.6,283.9
484,"M",73,1639.32,693.45,366.1,331.1
485,"F",53,1665.86,672.19,255.8,247.1
486,"F",78,1394.76,515.03,268,266.5
487,"F",62,1867.84,769.08,368.4,405.134261725922
488,"M",32,1272.64,516.08,227.1,209.7
489,"F",50,1854.97,827.76,442.2,430.7
490,"M",47,1670.46,618.26,301.2,316.624470515479
491,"M",38,2161.65,908.69,394.2,341.2
492,"M",76,1088.15,419.11,146.8,128.2
493,"F",77,1791.78,780.88,399.7,392.3
494,"M",52,1700.72,747.05,277.5,244.1
495,"F",30,1614.87,592.83,320,306.6
496,"M",63,1738.85,761.08,404,366.7
497,"F",61,1837.18,682,356.2,377.987337930729
498,"M",20,1402.92,634.63,232.3,204.9
499,"M",27,1668.11,631.64,317.8,334.471319295212
