"X","Sex","Age","Income","Culture","Theatre","Theatre_ly"
500,"F",79,1343.69,572.32,293.2,280.5
501,"F",83,1590.45,569.47,234.3,229.3
502,"F",34,1402.78,526.14,232.2,222.7
503,"M",69,2168.64,963.64,524.7,451.9
504,"F",32,2222.99,998.06,541.4,525.4
505,"M",40,2060.52,725.27,318.4,271.8
506,"M",46,1345.31,534.68,228,212.1
507,"F",42,1976.96,766.92,396.6,381.2
508,"F",73,1567.96,579.08,203.5,220.347276599321
509,"F",65,1605.38,701.88,322.9,342.825438545134
510,"F",84,1773.88,683.04,291.3,280.3
511,"M",54,1788.99,702.73,273,239.7
512,"F",52,2307.93,835.06,439.5,432.4
513,"M",86,1161.72,455.77,193,174.9
514,"M",77,2016.3,850.12,300.1,284.3
515,"M",37,1642.09,686.69,262.5,232.2
516,"F",30,1430.72,570.53,215.1,209.9
517,"F",43,2185.26,796.85,408.3,432.35330451548
518,"M",77,2413.39,1007.27,396.9,361.2
519,"M",68,1433.13,618.13,270.8,234.6
520,"F",60,1702.64,748.05,397,396.1
521,"F",56,1542.07,648.31,261.8,259.9
522,"F",29,1524.63,653.93,302.9,299.9
523,"F",79,1578.66,601.33,290.6,285.3
524,"F",63,1635.63,703.55,349.5,381.517445365054
525,"F",63,2119.57,888.65,434.3,432.9
526,"M",56,1789.47,706.88,307.9,285.1
527,"M",58,1621.25,612.61,276.1,246.6
528,"F",77,1592.47,693.38,338.8,332.7
529,"M",34,1382.75,545.86,271.9,237.4
530,"M",65,1670.41,603.99,296.9,270.7
531,"M",58,1362.49,515.43,253.1,229.9
532,"F",18,1046.98,506.85,251.8,242.1
533,"M",74,1759.99,786.9,292.7,253.8
534,"M",35,1976.48,833.55,400.1,362.5
535,"F",35,2346.28,953.19,462.3,457.5
536,"F",27,1753.25,614.61,233.9,222.8
537,"F",30,1650.97,675.03,342.9,328.9
538,"F",44,2197.41,773.7,402.1,433.363837170601
539,"M",72,1770.64,767.33,308.6,289.3
540,"M",48,1364.89,536.25,284.4,247.7
541,"M",59,1954.44,697.76,274.5,260
542,"M",42,1874.19,831.43,391.6,346.1
543,"M",29,1369.78,497.47,187.8,169.8
544,"F",63,1410.19,506.86,201.1,193.2
545,"M",56,2238.7,793.25,287.8,248.7
546,"M",68,1535.12,632.54,252.8,238.5
547,"M",55,1946.31,767.4,272.2,247
548,"F",26,2213.13,859.16,369.4,360.6
549,"M",23,1722.74,868.48,381.7,325.3
550,"M",71,1475.46,587.41,256.5,276.076497457334
551,"M",85,1319.21,565.21,205.1,184
552,"F",64,2268.82,837.3,431,422.8
553,"F",43,1852.07,824.72,351.2,341.5
554,"M",67,1665.71,671.62,310.3,286.5
555,"M",36,1878.94,842.13,430.2,370.5
556,"F",81,2222.84,997.88,408.6,390.4
557,"M",31,1647.17,586.54,227.4,201.8
558,"F",34,1310.42,469.8,235.2,232.2
559,"M",36,2200.59,866.98,418.1,365.6
560,"M",80,1664.33,656.26,246.6,211.7
561,"M",74,2021.6,759.77,276.1,244.1
562,"F",21,1100.07,532.43,186.5,185.9
563,"M",85,1610.96,675.35,285.1,268.9
564,"M",21,1118.74,567.08,228.9,214.1
565,"M",71,1606.26,701.81,257.4,219.3
566,"M",26,1751.74,755.15,402.9,343
567,"M",30,2033.32,806.18,434.7,397.1
568,"F",85,1914.18,849.76,308,300.3
569,"M",29,1555.78,571.6,276.5,246.9
570,"M",73,1472.36,624.8,267.8,244.9
571,"M",76,1359.21,567.5,266,241.5
572,"M",64,1447.68,551.78,249.9,213.7
573,"F",64,1588.27,706.53,384,382.5
574,"F",34,1961.69,773.21,310,305.8
575,"M",30,1698.26,706.99,374.5,336
576,"F",71,2132.4,821.69,438.5,422
577,"M",48,1571.89,667.39,350.4,315.4
578,"F",79,1570.19,559.49,281.3,273.7
579,"M",59,1144.31,445.3,220.8,197.1
580,"F",21,1609.95,848.04,450.6,444.6
581,"F",57,1731.9,608.38,263.8,257.2
582,"M",63,1402.04,610.49,259.7,237.1
583,"M",49,1934.9,689.9,352.6,326
584,"F",28,1276.48,561.26,305,300.2
585,"F",41,1525.61,567.11,301.4,328.41919271854
586,"M",36,1841.95,675.75,267.3,237.4
587,"M",49,1676.66,601.1,216,234.61935560843
588,"M",86,1898.86,831.46,432.9,406
589,"M",19,1360.01,686.06,291.2,258.6
590,"M",21,1177.93,554.8,295.5,256.3
591,"M",47,1675.95,667.55,363,325.8
592,"F",63,1463.68,513.96,265.4,258.8
593,"F",78,1438.1,518.18,236.2,227.1
594,"M",82,2066.78,887.74,432.4,370.2
595,"F",32,1336.6,530.11,253.8,250
596,"M",60,2426.52,857.81,308,289
597,"M",20,909.71,500.13,208.5,189.6
598,"M",42,1981.92,740.46,402.6,345.4
599,"M",60,1445.5,541.4,270.1,248.5
600,"F",27,1917.9,841.65,358.5,351.2
601,"F",26,1720.5,720.49,292.5,287.6
602,"F",56,1352.37,533.36,220.5,218.6
603,"F",63,2072.57,902.23,416.1,447.575101905763
604,"M",38,2151.56,829.62,398.9,368.3
605,"M",61,2037.2,746.47,319.1,275.2
606,"F",36,1997.03,704.97,334.6,334.5
607,"F",72,1837.75,765.32,353.2,346.2
608,"M",65,1775.43,761.94,268.7,231.3
609,"M",21,1602.23,859.59,390,425.86815271026
610,"M",74,1493.6,535.23,268.6,288.462677512122
611,"F",85,1940.74,869.9,351.7,373.845976017042
612,"M",39,1406.86,548.09,206.1,220.179935662025
613,"M",70,1790.61,743.49,365.9,345.9
614,"F",73,1179.47,430.25,231.6,228.1
615,"M",75,1469.64,605.71,271.2,238.4
616,"F",79,1756.14,723.71,264.2,253.7
617,"M",67,1988.67,894.44,432.8,410.5
618,"M",31,1754.1,628.47,262.9,230.7
619,"F",54,1972.85,774.51,298.7,298.2
620,"M",52,1939,698.1,260.5,275.651770943165
621,"F",23,1207.82,561.65,214.1,212.6
622,"M",25,1497.36,755.78,288,262.4
623,"M",64,1679.58,724.15,384.7,336
624,"M",77,1589.38,700.81,299.2,265.7
625,"M",46,1622,708.09,293.8,258.4
626,"M",84,2051.98,841.76,336.7,292.5
627,"M",26,1970.79,825.18,333.4,294.5
628,"F",38,1527.59,564.38,300.5,288.5
629,"F",37,2231.99,855.31,455.5,448.5
630,"M",69,1680.31,631.72,334.9,364.171672242306
631,"M",51,1727.89,738.41,296.8,263
632,"F",25,1581.37,777.97,399.5,398.2
633,"M",70,1342.98,602.32,246.6,216.2
634,"M",37,1821.5,801.54,391.8,359.2
635,"M",58,2630.05,1026.6,548.7,486.8
636,"F",81,1575.49,630.59,261.8,285.207921636817
637,"F",18,1585,806.92,391.4,378.8
638,"F",77,1537.47,549.79,199,190.5
639,"F",43,1899,770.41,361.2,393.184193906137
640,"M",54,1549.25,673.48,337.3,298.2
641,"F",71,1638.42,581.6,208.5,205.2
642,"M",49,1389.34,597.49,217.1,202.4
643,"M",55,1419.56,544.15,283.1,259.8
644,"M",29,1667.14,744.76,267.4,289.27246094448
645,"F",30,1499.69,671.16,336,330.4
646,"F",61,2142.34,829.51,335.4,325.7
647,"F",38,1287.86,486.54,242.3,232.8
648,"F",82,1818.86,815.5,338,331
649,"F",66,1622.05,729.81,383,381.8
650,"M",18,1327.39,635.35,302.2,267.9
651,"F",53,1921.64,797.44,387.5,383.7
652,"M",20,889.53,469.42,168.2,155
653,"F",35,1947.36,848.45,319.2,310.1
654,"M",20,1691.63,796.76,337.1,318.7
655,"M",76,1135.74,445.69,181.1,166.4
656,"M",32,1703.44,728.73,370.4,349.3
657,"M",35,1903.36,685.2,356.2,314.7
658,"F",70,1507.08,597.49,229.4,228.7
659,"M",84,1710.94,610.04,322.3,341.28526702308
660,"M",53,2034.85,753.56,362.3,340.9
661,"M",28,1561.61,553.68,255.8,271.892401275812
662,"M",34,2033.3,805.17,318.6,300.9
663,"F",28,1340.88,558.64,304.3,294.8
664,"M",42,1485.49,594.02,263.4,229
665,"F",73,2248.53,951.79,372.9,354.5
666,"F",37,1882.44,692.36,359,356.4
667,"F",57,1419.39,525.3,192.4,183.5
668,"M",82,1719.73,642.42,318.8,288.1
669,"F",43,1894.43,706.82,342.7,339.5
670,"M",24,1289.3,625.43,338.6,294.9
671,"F",19,1625.09,879.68,322.7,340.04972845311
672,"F",25,1234.63,609.54,289.9,286.7
673,"M",76,1487.84,662.17,285,307.962339354213
674,"M",69,1762.41,697.7,367.8,333.3
675,"M",46,1889.03,724.59,324.9,306.1
676,"M",29,2049.76,759.82,382.8,336.1
677,"M",43,1500.08,602.23,268.8,252.4
678,"F",41,1475.24,636.55,318.5,306.4
679,"M",50,1739.43,700.53,283.2,251.1
680,"M",55,1942.25,802.29,355.6,309.5
681,"F",60,1904.57,817.96,338.1,328.2
682,"M",36,1234.44,549.21,267,239.1
683,"F",64,1999.8,841.1,341.6,334.4
684,"F",82,1467.54,536.15,244.7,235.8
685,"M",54,1557.24,632.38,260.8,282.644279488903
686,"M",84,1705.24,616.88,224,192.3
687,"F",86,1928.63,831,356.8,342.9
688,"F",58,1598.34,586.44,282.1,280.1
689,"M",81,2110.09,770.86,416.6,378.7
690,"M",30,1659.88,609.41,225.1,210.2
691,"M",26,1598.52,653.18,235,201.7
692,"F",27,1272.53,491.07,224.6,221.4
693,"F",82,2067.05,795.21,360.9,386.284461322414
694,"F",34,1319.78,482.23,249.8,242.4
695,"M",58,1857.43,651.25,240,211.4
696,"F",45,1416.18,594.09,319.9,349.550173390949
697,"F",29,1960.55,873.45,311.1,306.7
698,"M",78,1418.21,562.57,271.4,234.9
699,"F",61,1712.35,679.14,344.8,370.897859911583
700,"M",82,2043.85,770.27,340.2,303.2
701,"M",61,1951.72,686.76,355,329.8
702,"M",64,1158.96,495.03,227.8,215.4
703,"M",38,1359.28,602.33,330,301.3
704,"M",82,1347.56,546.19,253.9,216.1
705,"F",53,1927.87,789.28,302.1,292.4
706,"F",32,2102.27,904.05,385,366.5
707,"F",67,1621.89,728.99,270.9,261.3
708,"F",42,1353.5,563.98,235,227
709,"M",82,1961.74,759.5,318.5,280.4
710,"F",52,1653.52,632.93,243.1,239.2
711,"F",41,2058.91,728.23,340.4,324.2
712,"M",84,1802.57,744.5,379.8,410.655664479537
713,"M",20,1301.21,642.83,277.4,296.282739544189
714,"F",80,1308.09,546.76,242.4,232.4
715,"F",46,2252.69,1002.65,371.3,354
716,"F",57,2030.69,892.39,457.4,446.7
717,"M",26,1868.35,809.02,354.1,332.1
718,"M",66,2029.09,812.15,361.6,325.6
719,"M",36,1289.22,528.3,241.6,210.9
720,"M",64,1676.75,734.31,397.7,369.5
721,"M",58,1745.29,639.01,319.5,296.1
722,"M",19,569.93,285.98,105.7,95.9
723,"F",43,1931.95,745.6,378.8,365.2
724,"M",70,1661.63,728.75,376.3,354
725,"M",20,1283.85,670.48,342,309.2
726,"M",56,1850.98,728.46,392.9,422.451296840671
727,"M",30,1460.62,528.08,193.8,171.3
728,"M",24,1515.01,794.78,278.5,304.916819245816
729,"F",22,1132.41,593.94,313.8,330.49394257789
730,"F",38,1943.49,764.61,282.3,296.491890261829
731,"F",20,1063.82,577.91,263.7,255
732,"M",43,1836.24,663.98,348.1,299.3
733,"F",74,1911.1,692.47,337,321.4
734,"F",31,1604.99,680.17,361.6,357
735,"M",79,1691.12,759.82,297.2,271.6
736,"F",75,1620.19,694.49,376.9,374.7
737,"F",29,1976.97,743.07,311.6,306
738,"M",21,1412.97,673.18,279.5,295.847100316134
739,"F",26,1409.62,604.67,257.4,280.967430331309
740,"M",62,1919.09,788.87,335,365.454005498788
741,"F",25,1377.73,692.32,298.6,285.6
742,"M",46,1520.91,636.42,248.1,232.2
743,"M",56,1604.9,569.71,250.5,266.450982413907
744,"M",49,1642.55,731.8,322.4,289.6
745,"M",27,1636.88,711.04,390.9,351.1
746,"M",70,1865.31,666.17,353.3,330.7
747,"M",20,1172.87,604.7,244.4,227.4
748,"M",79,1955.08,738.09,262.8,244.8
749,"M",30,1282.11,557.31,280.2,243.5
750,"F",31,1685.23,690.28,328.7,348.643735594084
751,"F",28,2008.62,725.5,366.1,397.436327705617
752,"F",39,2051.77,882.72,366.7,353.7
753,"F",85,1314.93,518.97,189,202.127831018111
754,"M",42,1821.59,686.07,246.8,222.5
755,"F",85,2278.37,866.4,473,503.010477267427
756,"F",45,2061.93,878.66,483,467.4
757,"M",68,1785.29,735.61,269.5,236
758,"M",21,1851.73,994.71,390.7,356.1
759,"M",38,2441.5,880.06,384.7,332.7
760,"M",83,2377.48,957.71,435.9,463.662617843879
761,"F",50,1873.8,665.77,257.9,248.1
762,"F",82,1700.98,760.3,313.5,305.6
763,"F",49,1660.98,746.34,315.3,344.864580103064
764,"M",28,1602.71,669.83,281.5,243.1
765,"F",28,1296.1,535.52,280.3,268.1
766,"M",22,1169.87,594.17,268.7,283.497178950667
767,"M",29,1856.83,674.59,358.6,332
768,"M",60,1999.21,890.45,383.3,328.6
769,"M",41,1905.94,741.2,366,343.1
770,"M",51,1554.61,695.83,315.7,292.4
771,"F",67,2027.49,883.51,392,428.761517992336
772,"F",26,2207.24,931.51,463.2,452.9
773,"M",62,1953.07,773.12,403.5,345.6
774,"M",21,1553.03,741.38,374.6,320.4
775,"F",55,2253.04,847.1,404.3,396.2
776,"M",76,1393.83,513.72,203.3,177.9
777,"F",63,1828.72,764.95,406.6,392.1
778,"M",61,1628.87,596.83,311.9,332.455336798606
779,"F",65,1704.16,633.67,278.6,275
780,"F",19,1114.23,511.31,233.4,227.9
781,"M",62,1606.72,680.37,304.5,284.9
782,"M",49,2238.45,865.66,367.6,319.4
783,"M",27,1568.15,579.11,250.9,231.4
784,"M",61,1222.58,463.17,202.2,178.8
785,"M",76,1647.26,731.4,329.8,285.2
786,"M",25,1359.84,681.59,291.8,269.7
787,"F",36,1297.79,566.64,240.2,237.6
788,"F",34,1685.56,675.36,288.3,274.7
789,"M",35,1865.17,764.09,382.8,359.8
790,"F",74,1564.45,654.77,274.4,263
791,"F",82,1628.58,707.25,339,324.7
792,"M",28,1545.04,629.14,311.7,281.3
793,"M",34,1656.62,690.5,319.4,339.78962238217
794,"F",73,1725.26,660.65,315.3,337.509426598591
795,"F",23,1116.35,578.29,310.3,297.6
796,"F",40,1362.28,514.65,190.1,184.6
797,"M",20,957.84,503.65,233.9,254.818595439916
798,"F",44,1026.46,454.36,160.8,158.9
799,"M",22,1383.53,686.77,375.4,334.4
800,"F",56,736.13,269.56,137.3,135.6
801,"M",72,1404.37,507.71,182.3,169.7
802,"F",71,1337.36,491.07,239.4,239
803,"M",19,1322.57,689.58,252.4,265.705989173604
804,"F",82,1601.87,654.68,327.3,317.9
805,"F",81,1913.27,764.07,362.5,345.8
806,"M",60,2262.83,828.12,298.8,266.5
807,"F",30,1271.85,483.58,222.6,219.8
808,"F",72,1726.76,756.24,285,284.4
809,"M",38,1919.07,849.99,460.6,419.3
810,"M",37,1706.51,740.32,266.9,249.7
811,"M",78,1521.77,595.7,321.5,283.9
812,"F",82,1818.69,691.9,260.6,286.320928746781
813,"F",25,768.35,363.81,170.8,166.9
814,"F",70,1644.42,656.32,250.5,273.467738323443
815,"M",84,1612.06,640.54,325.2,303
816,"F",35,1904.2,795.22,420.5,409
817,"F",34,1759.4,761.88,297,285
818,"F",83,1101.33,477.42,186.1,180.9
819,"M",39,1649.29,699.49,377.2,343.1
820,"M",80,1859.67,714.3,376.6,328.9
821,"M",57,1888.54,818.25,341.7,317.3
822,"M",29,1464.65,628.03,320.8,341.585387169858
823,"F",60,1888.99,666.84,336.6,326.3
824,"M",45,2073.71,814.09,447.7,476.508704212181
825,"M",58,1531.91,550.69,293.7,254.8
826,"F",34,1556.5,581.62,280.8,274.9
827,"F",27,1940.23,717.13,258.5,250.9
828,"F",73,1318.4,528.45,230.2,223.8
829,"M",82,1983.9,803.4,301.2,259.1
830,"M",49,1498.48,568.7,249.7,217.8
831,"M",27,1928.59,757.98,287.1,246.7
832,"M",25,1719.96,939.21,461.8,437.3
833,"F",25,963.14,449.44,203.2,195.7
834,"F",54,1636.61,594.97,208.7,227.811285294532
835,"M",73,1454.39,648.22,312.8,287.6
836,"M",68,1279.66,470.86,186.9,162.5
837,"M",33,1782.94,754.66,323.5,282.9
838,"F",78,1832.93,761.95,401.2,431.044406749271
839,"M",69,1836.18,823.35,423,388.3
840,"M",50,1152.07,408.73,177.9,166.8
841,"F",61,2144.03,902.2,494.6,494.6
842,"F",60,1712.25,609.5,301.9,292.5
843,"M",35,1793.04,772.41,423.1,458.788052482352
844,"F",48,1248.27,445.39,242,233.4
845,"F",71,1741.97,744.22,308.7,308.7
846,"F",82,1617.25,624.2,307.4,302.2
847,"F",59,1592.47,643.86,302.7,288.6
848,"M",78,1728.42,725.42,300.6,265.1
849,"M",54,1849.23,657.59,342.5,365.0629822716
850,"F",82,1337.4,534.41,227.5,222.9
851,"M",26,1786.47,677.67,240.8,222.7
852,"M",85,1364.17,585.17,313.2,278.4
853,"F",37,1631.27,688.14,254.5,247.2
854,"M",51,1734.62,680.73,276.8,240.4
855,"M",39,1904.11,670.28,245.2,229.7
856,"M",68,1465.83,514.93,243.4,255.721810115641
857,"F",60,2106.32,859.27,331.4,326.9
858,"F",68,1483.42,637.97,235.1,253.480956861728
859,"F",73,2036.67,798.11,293.5,287.2
860,"F",50,1870.4,804.07,378.5,363.2
861,"M",71,1510.23,650.35,302.7,257.3
862,"F",60,2130.2,828.5,398.3,428.029650026861
863,"F",82,1751.12,655.21,242.2,232.4
864,"M",80,1805.69,635.1,321,304
865,"M",68,1766.06,668.31,269,237.1
866,"F",44,1361.81,566.57,230.7,224.1
867,"M",80,1550.14,601.51,230.9,219.2
868,"F",42,1377.72,500.77,198.3,198.1
869,"M",24,974.17,452.23,195,175.3
870,"M",47,1880.55,743,269,229.4
871,"F",37,2029.27,729.32,395.8,419.872849226657
872,"F",52,2011.94,833.21,436.3,417.7
873,"F",27,1404.53,616.71,336.2,320.8
874,"F",40,1574.55,629.69,343.5,341
875,"M",56,1693.61,705.68,357.5,325.5
876,"M",59,1277.22,502.91,224.4,209
877,"F",58,1614.12,633.94,263.4,256.7
878,"M",56,1940.69,712.78,328.9,298.9
879,"M",76,1147.59,477.71,251.6,232
880,"F",55,1617.88,594.16,275.5,266.7
881,"M",19,1871.57,982.98,391,350.3
882,"M",31,1757.71,744.45,317.8,294.2
883,"M",30,2042.53,892.67,428.6,401.5
884,"F",42,1794.48,770.34,327,314.4
885,"M",60,1643.01,645.77,310.4,267.1
886,"F",58,1917.37,821.59,393.2,376.3
887,"F",26,1510.84,635.27,266,265.4
888,"M",31,1671.8,705.29,334.2,357.775303151552
889,"M",48,1967.97,823.6,387.7,345.4
890,"M",54,1438.15,508.53,263.5,235.5
891,"M",84,2390.73,1005.49,425.8,453.20134289823
892,"F",43,1511.9,571.09,205.2,197.8
893,"F",38,2132.83,876.13,341,339.4
894,"F",20,1379.76,640.79,311.7,297.1
895,"M",78,1565.91,592.43,300.8,283.7
896,"F",41,1340.83,506.56,212.1,205.9
897,"F",28,1141.39,437.47,221.9,220.4
898,"M",23,1124.67,616.36,225.7,211.2
899,"F",21,1825.64,928.6,477.4,466.5
900,"F",52,1264.13,510.59,264.4,253.7
901,"M",23,1464.17,685.71,276.3,262.2
902,"F",38,1730.17,708.21,289.2,309.033232553168
903,"M",76,1894.16,767.87,274.1,244.3
904,"F",23,1834.97,985.84,503.8,496.3
905,"F",78,2062.67,855.78,341.1,339.5
906,"F",58,1746.68,754.71,411.1,398.8
907,"M",58,1214.94,494.41,179.2,169.7
908,"M",22,1088.92,562.49,211.5,195.8
909,"F",75,1984.06,711.86,305.2,292.8
910,"M",64,1371.67,616.67,256,223.5
911,"F",84,1697.21,616.98,256.6,279.48793268288
912,"M",78,1265.57,539.03,226.1,205.5
913,"F",67,1925.53,687.02,306.5,297.7
914,"F",40,1520.84,569.12,206.3,197.1
915,"F",85,1575.04,609.57,279.2,268.3
916,"F",47,1941.92,782.21,316.6,309.1
917,"F",63,2232.96,811.57,360.9,347.6
918,"M",49,895.39,370.92,140.4,126
919,"F",67,2049.92,717.62,374.9,369.8
920,"M",57,1622.58,724.75,373.6,335.5
921,"M",57,1701.15,598.82,225.1,197
922,"M",18,1224.27,625.16,228.5,242.432301856735
923,"M",26,1864,708.04,374.7,352.5
924,"F",86,1766.48,629.7,262.1,259.6
925,"F",21,1248.09,595.41,274.1,266.6
926,"M",62,1673.25,744.8,265.3,251.6
927,"F",29,1658.38,695.57,354.3,340.9
928,"M",44,1563.73,672.66,331.3,290.4
929,"M",27,1780.75,770.19,275,253.3
930,"M",57,987.95,350.28,129.5,116.2
931,"M",45,2146.39,751.78,366.9,321.3
932,"M",83,1785.53,669.49,290.3,258.4
933,"M",26,1935.27,730.72,383.5,421.54485547244
934,"M",67,1458.76,622.16,309.4,334.225390744531
935,"F",52,1710.77,737.89,378.2,401.088749819568
936,"F",60,1327.94,483.85,204.8,198.5
937,"F",43,1478.94,551.6,291.6,289.8
938,"F",83,1314.32,587.48,317.3,309.4
939,"F",19,1284.25,614.43,283.2,279.9
940,"F",34,1682.43,611.79,234.1,229.5
941,"F",50,1074.62,423.72,160.7,153.9
942,"M",85,1864.14,791.73,423.1,375.5
943,"M",80,2337.55,875.19,362.5,328.9
944,"M",74,1666.14,745.57,352.2,316.4
945,"M",64,1795.5,729.65,389.3,366.8
946,"M",33,1531.01,588.18,259.6,236
947,"F",81,2004.91,878.44,403.7,391.2
948,"F",60,1770.67,734.95,344.6,334.7
949,"M",27,1780.4,642.5,274.8,236.1
950,"M",41,1766.22,638.72,237.3,218.5
951,"F",81,2127.68,833.4,361.6,354.5
952,"F",37,2148.35,937.75,499.3,490.9
953,"M",80,1816.7,744.24,377.7,332.6
954,"M",19,1264.05,596.17,265.2,285.461907888819
955,"F",81,1569.53,614.3,292.6,281
956,"F",51,2249.07,828.98,396.6,390
957,"M",81,1898.49,758.69,416.2,366.9
958,"F",66,1603.06,603.91,233,225
959,"M",79,1518.49,674.46,250.8,217.8
960,"F",22,934.79,484.1,199.8,216.888272704405
961,"M",66,2164.85,894.79,464.4,403.4
962,"M",81,1960.26,770.22,313.7,285.1
963,"M",71,1411.3,503.23,227.3,209.7
964,"F",44,1518.59,581.66,253.9,253.9
965,"M",76,1449.68,561.58,250.8,215.4
966,"M",53,1713.5,744.14,303.8,278
967,"M",54,1760.09,706.72,276,240.4
968,"M",24,949.95,493.57,271.3,245.7
969,"F",67,1877.14,736.47,288.5,281.8
970,"F",39,1410.02,504.71,273.7,265
971,"F",78,1824.88,755.74,355.4,351.8
972,"F",38,1940.64,817.47,373.9,372
973,"F",32,1262.56,532.34,232.7,232.4
974,"M",56,1480.89,576.67,211.1,184.7
975,"F",25,1133.95,597.15,274.7,272.4
976,"M",52,2056.18,830.22,451.3,384.4
977,"M",40,1262.9,467.86,220.5,197
978,"M",80,1621.23,612.61,273.9,249.6
979,"M",33,1544.16,623.85,340.4,313.2
980,"F",58,1394.41,505.39,181.7,175
981,"F",50,1481.13,660.49,292,286
982,"M",24,1223.52,567.62,288.3,303.64709874514
983,"M",73,1646.36,683.61,348.1,310.6
984,"M",40,1346.68,507.7,247.9,220.7
985,"M",51,1846.64,711.07,372.1,393.605360485833
986,"M",85,1781.8,753.36,390.5,344.7
987,"M",38,1709.96,685.89,257.3,224.7
988,"M",34,1918.94,851.14,354.4,330.9
989,"F",26,1256.43,483.3,220.5,218.3
990,"F",71,1543.55,596.58,233,227.5
991,"M",60,877.26,381.86,198.8,172.1
992,"M",69,1535.65,608.1,293.8,270.4
993,"F",70,1573.4,600.53,226.5,225.3
994,"M",79,2386.32,1053.65,523,476.5
995,"M",42,1228.85,526.25,243.9,259.333063901423
996,"F",34,1792.32,669.91,296.8,285
997,"M",66,1570.88,568.09,291.8,318.211924418844
998,"F",36,1056.62,412.97,156,151.6
999,"M",83,1865.78,733.49,345.1,295
1000,"M",20,2320.06,1187.95,583.7,505.2
